
BU (802.1x),1802331762292016,-80
BU Guest (unencrypted),240414114610781,-80
eduroam,1802331762292020,-83
BU Wireless Help,1802331762292018,-80
BU (requires VPN),240414114610783,-80
laboratory,128421682616910,-78

Group9,03341138252243,-68
BU (802.1x),24041411463116,-83
eduroam,24041411463120,-83
BU Wireless Help,24041411463118,-82
BU Guest (unencrypted),24041411463117,-82
Group1,7224817936165213,-77
Group 3,192863976243171,-78
BU (requires VPN),18023317622911211,-63
HP-Setup>2b-M252 LaserJet,1062018819243,-79
eduroam,18023317622911212,-63
mcl_test,32170758512731,-83
BU Wireless Help,18023317622911210,-63
wireless,01447695042,-83
BU Guest (unencrypted),18023317622911209,-64
BU (802.1x),1802331762292016,-80
BU Guest (unencrypted),240414114610781,-80
eduroam,1802331762292020,-83
BU Wireless Help,1802331762292018,-80
BU (requires VPN),240414114610783,-80
laboratory,128421682616910,-78


eduroam,24041411463120,-79
Group9,03341138252243,-67
BU Wireless Help,24041411463118,-79
BU (requires VPN),24041411463119,-80
Group1,7224817936165213,-72
HP-Setup>2b-M252 LaserJet,1062018819243,-81
NGA,6814825213871230,-80
BU (802.1x),18023317622911208,-65
mcl_test,32170758512731,-83
wireless,01447695042,-79
eduroam,18023317622911212,-66
BU Wireless Help,18023317622911210,-66
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-83
Group 3,192863976243171,-78
BU Guest (unencrypted),18023317622911209,-66
BU (requires VPN),18023317622911211,-67
BU (requires VPN),240414114610783,-78
BU Wireless Help,1802331762292018,-82
BU (802.1x),18023317651190224,-81
BU Guest (unencrypted),1802331762292017,-83

eduroam,24041411463120,-79
Group9,03341138252243,-67
BU Wireless Help,24041411463118,-79
BU (requires VPN),24041411463119,-80
Group1,7224817936165213,-72
HP-Setup>2b-M252 LaserJet,1062018819243,-81
NGA,6814825213871230,-80
BU (802.1x),18023317622911208,-65
mcl_test,32170758512731,-83
wireless,01447695042,-79
eduroam,18023317622911212,-66
BU Wireless Help,18023317622911210,-66
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-83
Group 3,192863976243171,-78
BU Guest (unencrypted),18023317622911209,-66
BU (requires VPN),18023317622911211,-67
BU (requires VPN),240414114610783,-78
BU Wireless Help,1802331762292018,-82
BU (802.1x),18023317651190224,-81
BU Guest (unencrypted),1802331762292017,-83


Group9,03341138252243,-66
SLURP,01426620106235,-84
Group1,7224817936165213,-72
NGA,6814825213871230,-78
BU Wireless Help,18023317622911210,-61
HP-Setup>2b-M252 LaserJet,1062018819243,-81
BU Guest (unencrypted),18023317622911209,-61
Group 3,192863976243171,-81
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
wireless,01447695042,-82
BU (requires VPN),18023317622911211,-60
mcl_test,32170758512731,-88
eduroam,18023317622911212,-62
laboratory,128421682616910,-82
BU (802.1x),240414114610780,-77
BU (requires VPN),1802331762292019,-83
eduroam,240414114610784,-77
BU Wireless Help,18023317651190226,-83
BU Wireless Help,240414114610782,-78
BU (802.1x),1802331762292016,-83

Group9,03341138252243,-66
SLURP,01426620106235,-84
Group1,7224817936165213,-72
NGA,6814825213871230,-78
BU Wireless Help,18023317622911210,-61
HP-Setup>2b-M252 LaserJet,1062018819243,-81
BU Guest (unencrypted),18023317622911209,-61
Group 3,192863976243171,-81
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
wireless,01447695042,-82
BU (requires VPN),18023317622911211,-60
mcl_test,32170758512731,-88
eduroam,18023317622911212,-62
laboratory,128421682616910,-82
BU (802.1x),240414114610780,-77
BU (requires VPN),1802331762292019,-83
eduroam,240414114610784,-77
BU Wireless Help,18023317651190226,-83
BU Wireless Help,240414114610782,-78
BU (802.1x),1802331762292016,-83



Group9,03341138252243,-66
BU (802.1x),24041411463116,-79
eduroam,24041411463120,-79
BU Wireless Help,24041411463118,-78
Group1,7224817936165213,-73
Group 3,192863976243171,-87
HP-Setup>2b-M252 LaserJet,1062018819243,-82
BU Guest (unencrypted),18023317622911209,-61
mcl_test,32170758512731,-85
BU (requires VPN),18023317622911211,-62
wireless,01447695042,-84
BU (802.1x),18023317622911208,-62
eduroam,18023317622911212,-63
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-83
NGA,6814825213871230,-80
BU Wireless Help,18023317622911210,-63
laboratory,128421682616910,-75
BU Wireless Help,240414114610782,-78
BU (802.1x),1802331762292016,-80
eduroam,1802331762292020,-80



BU (802.1x),24041411463116,-81
Group9,03341138252243,-70
BU Guest (unencrypted),24041411463117,-80
BU (requires VPN),24041411463119,-80
Group1,7224817936165213,-75
Group 3,192863976243171,-77
BU (requires VPN),18023317622911211,-61
HP-Setup>2b-M252 LaserJet,1062018819243,-83
wireless,01447695042,-85
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-83
eduroam,18023317622911212,-61
mcl_test,32170758512731,-85
NGA,6814825213871230,-83
BU Guest (unencrypted),240414114610781,-79
BU Wireless Help,1802331762292018,-79
BU (requires VPN),240414114610783,-79
laboratory,128421682616910,-81
BU Guest (unencrypted),1802331762292017,-79
BU (requires VPN),1802331762292019,-78
eduroam,240414114610784,-78




BU Guest (unencrypted),24041411463117,-79
BU (requires VPN),24041411463119,-79
eduroam,24041411463120,-79
Group9,03341138252243,-72
Group1,7224817936165213,-74
HP-Setup>2b-M252 LaserJet,1062018819243,-77
Group 3,192863976243171,-79
BU Wireless Help,18023317622911210,-63
mcl_test,32170758512731,-84
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-84
BU (802.1x),18023317622911208,-62
HP-Print-64-Officejet Pro 8620,252632193793100,-89
eduroam,18023317622911212,-62
wireless,01447695042,-85
laboratory,128421682616910,-73
BU (802.1x),240414114610780,-77
eduroam,240414114610784,-77
BU Wireless Help,240414114610782,-77
BU (802.1x),1802331762292016,-80
BU Guest (unencrypted),240414114610781,-77



Group9,03341138252243,-73
Group1,7224817936165213,-73
SLURP,01426620106235,-85
HP-Setup>2b-M252 LaserJet,1062018819243,-81
wireless,01447695042,-84
BU (requires VPN),18023317622911211,-61
Group 3,192863976243171,-78
BU (802.1x),18023317622911208,-60
mcl_test,32170758512731,-85
BU Wireless Help,18023317622911210,-61
BU Guest (unencrypted),18023317622911209,-61
laboratory,128421682616910,-74
BU Wireless Help,240414114610782,-76
BU (802.1x),1802331762292016,-81
eduroam,1802331762292020,-81
BU Wireless Help,1802331762292018,-81
BU (requires VPN),240414114610783,-78
BU Guest (unencrypted),1802331762292017,-80
BU (802.1x),240414114610780,-77
eduroam,240414114610784,-78


Group9,03341138252243,-71
BU (802.1x),24041411463116,-76
BU Wireless Help,24041411463118,-75
BU Guest (unencrypted),24041411463117,-76
HP-Setup>2b-M252 LaserJet,1062018819243,-76
Group1,7224817936165213,-72
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
Group 3,192863976243171,-88
BU Guest (unencrypted),18023317622911209,-64
BU (requires VPN),18023317622911211,-65
eduroam,18023317622911212,-65
BU Wireless Help,18023317622911210,-65
laboratory,128421682616910,-78
eduroam,18023317651190228,-75
BU Wireless Help,18023317651190226,-75
BU Guest (unencrypted),18023317651190225,-74
BU (802.1x),1802331762292016,-79
eduroam,1802331762292020,-80
BU (requires VPN),18023317651190227,-74
BU Wireless Help,1802331762292018,-79

Group9,03341138252243,-71
BU (802.1x),24041411463116,-76
BU Wireless Help,24041411463118,-75
BU Guest (unencrypted),24041411463117,-76
HP-Setup>2b-M252 LaserJet,1062018819243,-76
Group1,7224817936165213,-72
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
Group 3,192863976243171,-88
BU Guest (unencrypted),18023317622911209,-64
BU (requires VPN),18023317622911211,-65
eduroam,18023317622911212,-65
BU Wireless Help,18023317622911210,-65
laboratory,128421682616910,-78
eduroam,18023317651190228,-75
BU Wireless Help,18023317651190226,-75
BU Guest (unencrypted),18023317651190225,-74
BU (802.1x),1802331762292016,-79
eduroam,1802331762292020,-80
BU (requires VPN),18023317651190227,-74
BU Wireless Help,1802331762292018,-79



Group9,03341138252243,-73
eduroam,24041411463120,-75
BU Wireless Help,24041411463118,-75
BU Guest (unencrypted),24041411463117,-75
BU (requires VPN),24041411463119,-75
HP-Setup>2b-M252 LaserJet,1062018819243,-78
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-78
Group1,7224817936165213,-80
Group 3,192863976243171,-89
NGA,6814825213871230,-83
BU Wireless Help,240414114610782,-83
BU Guest (unencrypted),18023317651190225,-75
BU (requires VPN),18023317651190227,-75
BU Wireless Help,1802331762292018,-79
laboratory,128421682616910,-81
BU (requires VPN),1802331762292019,-78
BU Wireless Help,18023317651190226,-75





Group9,03341138252243,-74
BU (requires VPN),24041411463119,-76
BU (802.1x),24041411463116,-76
BU Wireless Help,24041411463118,-76
HP-Setup>2b-M252 LaserJet,1062018819243,-77
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
Group1,7224817936165213,-81
NGA,6814825213871230,-82
Group 3,192863976243171,-84
BU (802.1x),18023317622911208,-62
BU (802.1x),18023317651190224,-74
BU (802.1x),240414114610780,-85
eduroam,18023317651190228,-74
BU (requires VPN),1802331762292019,-79
BU Wireless Help,18023317651190226,-75
laboratory,128421682616910,-79
eduroam,1802331762292020,-79
BU (requires VPN),18023317651190227,-73
BU Wireless Help,1802331762292018,-78
BU Guest (unencrypted),1802331762292017,-79



BU (requires VPN),24041411463119,-75
Group9,03341138252243,-71
BU (802.1x),24041411463116,-75
eduroam,24041411463120,-74
BU Wireless Help,24041411463118,-75
BU Guest (unencrypted),24041411463117,-75
Group1,7224817936165213,-82
HP-Setup>2b-M252 LaserJet,1062018819243,-76
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
BU Guest (unencrypted),18023317622911209,-61
Group 3,192863976243171,-82
NGA,6814825213871230,-81
BU (requires VPN),18023317622911211,-61
BU (802.1x),18023317622911208,-61
eduroam,18023317622911212,-61
BU Wireless Help,18023317622911210,-61
laboratory,128421682616910,-79
BU (requires VPN),1802331762292019,-79
BU Wireless Help,18023317651190226,-74
BU Guest (unencrypted),18023317651190225,-74

BU (requires VPN),24041411463119,-75
Group9,03341138252243,-71
BU (802.1x),24041411463116,-75
eduroam,24041411463120,-74
BU Wireless Help,24041411463118,-75
BU Guest (unencrypted),24041411463117,-75
Group1,7224817936165213,-82
HP-Setup>2b-M252 LaserJet,1062018819243,-76
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
BU Guest (unencrypted),18023317622911209,-61
Group 3,192863976243171,-82
NGA,6814825213871230,-81
BU (requires VPN),18023317622911211,-61
BU (802.1x),18023317622911208,-61
eduroam,18023317622911212,-61
BU Wireless Help,18023317622911210,-61
laboratory,128421682616910,-79
BU (requires VPN),1802331762292019,-79
BU Wireless Help,18023317651190226,-74
BU Guest (unencrypted),18023317651190225,-74


Group9,03341138252243,-70
eduroam,24041411463120,-74
,0131034420312,-88
BU (requires VPN),24041411463119,-75
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-85
Group1,7224817936165213,-80
BU (requires VPN),18023317622911211,-59
HP-Setup>2b-M252 LaserJet,1062018819243,-76
BU (802.1x),18023317622911208,-59
eduroam,18023317622911212,-59
Group 3,192863976243171,-85
BU Wireless Help,18023317622911210,-60
BU Guest (unencrypted),18023317622911209,-60
BU Guest (unencrypted),18023317651190225,-73
BU (requires VPN),18023317651190227,-74
laboratory,128421682616910,-80
BU (802.1x),1802331762292016,-79

Group9,03341138252243,-70
eduroam,24041411463120,-74
,0131034420312,-88
BU (requires VPN),24041411463119,-75
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-85
Group1,7224817936165213,-80
BU (requires VPN),18023317622911211,-59
HP-Setup>2b-M252 LaserJet,1062018819243,-76
BU (802.1x),18023317622911208,-59
eduroam,18023317622911212,-59
Group 3,192863976243171,-85
BU Wireless Help,18023317622911210,-60
BU Guest (unencrypted),18023317622911209,-60
BU Guest (unencrypted),18023317651190225,-73
BU (requires VPN),18023317651190227,-74
laboratory,128421682616910,-80
BU (802.1x),1802331762292016,-79



BU Wireless Help,24041411463118,-74
Group9,03341138252243,-74
BU (802.1x),24041411463116,-76
eduroam,24041411463120,-76
HP-Setup>2b-M252 LaserJet,1062018819243,-76
Group1,7224817936165213,-78
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-76
BU (802.1x),18023317622911208,-60
NGA,6814825213871230,-82
Group 3,192863976243171,-84
eduroam,18023317622911212,-59
BU Wireless Help,18023317622911210,-60
BU Guest (unencrypted),18023317622911209,-60
BU (requires VPN),18023317622911211,-60
BU (requires VPN),18023317651190227,-74
BU Wireless Help,1802331762292018,-79
BU Guest (unencrypted),1802331762292017,-79
laboratory,128421682616910,-81
BU (802.1x),1802331762292016,-79
eduroam,1802331762292020,-79



Group9,03341138252243,-72
BU Guest (unencrypted),24041411463117,-73
BU Wireless Help,24041411463118,-74
SLURP,01426620106235,-87
HP-Setup>2b-M252 LaserJet,1062018819243,-78
eduroam,18023317622911212,-63
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-78
BU Wireless Help,18023317622911210,-63
NGA,6814825213871230,-81
Group1,7224817936165213,-81
BU Guest (unencrypted),18023317622911209,-63
BU (requires VPN),18023317622911211,-61
wireless,01447695042,-85
BU (802.1x),18023317622911208,-63
BU Guest (unencrypted),1802331762292017,-78
BU (802.1x),18023317651190224,-75
BU (802.1x),240414114610780,-83
BU (requires VPN),1802331762292019,-79
BU Wireless Help,18023317651190226,-76
BU Guest (unencrypted),18023317651190225,-75



Group9,03341138252243,-68
BU (requires VPN),24041411463119,-74
BU (802.1x),24041411463116,-73
eduroam,24041411463120,-74
BU Wireless Help,24041411463118,-75
SLURP,01426620106235,-89
HP-Setup>2b-M252 LaserJet,1062018819243,-79
BU Guest (unencrypted),18023317622911209,-62
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-74
Group1,7224817936165213,-80
BU (requires VPN),18023317622911211,-62
BU (802.1x),18023317622911208,-63
eduroam,18023317622911212,-62
wireless,01447695042,-94
BU Wireless Help,18023317622911210,-63
SecureCIDAR 2,224637390113112,-87
BU (requires VPN),1802331762292019,-79
BU Guest (unencrypted),18023317651190225,-75
BU (802.1x),1802331762292016,-79
BU (requires VPN),18023317651190227,-75





BU Wireless Help,24041411463118,-74
BU (802.1x),18023317622910112,-84
Group9,03341138252243,-72
HP-Setup>2b-M252 LaserJet,1062018819243,-75
Group1,7224817936165213,-88
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-84
BU Wireless Help,18023317622911210,-74
DIRECT-0e-HP M477 LaserJet,6618415414117914,-87
BU Guest (unencrypted),18023317622911209,-73
NGA,6814825213871230,-82
laboratory,128421682616910,-84
eduroam,1802331762292020,-81
BU (requires VPN),18023317651190227,-74
BU Wireless Help,1802331762292018,-83
BU Guest (unencrypted),1802331762292017,-83
BU (802.1x),18023317651190224,-75
eduroam,18023317651190228,-74
BU Wireless Help,18023317651190226,-75
BU Guest (unencrypted),18023317651190225,-74



BU Wireless Help,24041411463118,-78
BU (802.1x),18023317622910112,-83
BU Guest (unencrypted),24041411463117,-76
BU Wireless Help,18023317622910114,-83
BU (requires VPN),18023317622910115,-83
Group9,03341138252243,-77
BU (802.1x),24041411463116,-77
DIRECT-0e-HP M477 LaserJet,6618415414117914,-80
HP-Setup>2b-M252 LaserJet,1062018819243,-79
mcl_test,32170758512731,-89
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-83
eduroam,18023317622911212,-72
Group1,7224817936165213,-81
wireless,01447695042,-90
NGA,6814825213871230,-82
HP-Print-64-Officejet Pro 8620,252632193793100,-89
BU (802.1x),18023317622911208,-72
BU Guest (unencrypted),1802331762292017,-80
BU (802.1x),18023317651190224,-74
eduroam,18023317651190228,-74




BU Wireless Help,24041411463118,-73
BU Guest (unencrypted),24041411463117,-72
BU (requires VPN),24041411463119,-71
BU (802.1x),24041411463116,-72
eduroam,24041411463120,-73
Group9,03341138252243,-70
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-84
HP-Setup>2b-M252 LaserJet,1062018819243,-74
Group1,7224817936165213,-79
eduroam,18023317622911212,-69
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
HP-Print-64-Officejet Pro 8620,252632193793100,-87
BU Guest (unencrypted),18023317622911209,-70
NGA,6814825213871230,-85
BU (requires VPN),18023317622911211,-70
laboratory,128421682616910,-84
BU Guest (unencrypted),1802331762292017,-83
BU (802.1x),18023317651190224,-76
BU Guest (unencrypted),18023317651190225,-76
BU (802.1x),1802331762292016,-82


Group9,03341138252243,-73
BU (802.1x),24041411463116,-73
eduroam,24041411463120,-73
BU Wireless Help,24041411463118,-72
BU Guest (unencrypted),24041411463117,-73
HP-Print-64-Officejet Pro 8620,252632193793100,-88
HP-Setup>2b-M252 LaserJet,1062018819243,-74
Group1,7224817936165213,-79
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
BU Guest (unencrypted),18023317622911209,-71
BU (requires VPN),18023317622911211,-71
NGA,6814825213871230,-82
BU (802.1x),18023317622911208,-70
eduroam,18023317622911212,-71
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-85
BU (802.1x),18023317651190224,-76
eduroam,18023317651190228,-76
BU (requires VPN),1802331762292019,-83
BU Wireless Help,18023317651190226,-76
BU Guest (unencrypted),18023317651190225,-76

Group9,03341138252243,-73
BU (802.1x),24041411463116,-73
eduroam,24041411463120,-73
BU Wireless Help,24041411463118,-72
BU Guest (unencrypted),24041411463117,-73
HP-Print-64-Officejet Pro 8620,252632193793100,-88
HP-Setup>2b-M252 LaserJet,1062018819243,-74
Group1,7224817936165213,-79
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
BU Guest (unencrypted),18023317622911209,-71
BU (requires VPN),18023317622911211,-71
NGA,6814825213871230,-82
BU (802.1x),18023317622911208,-70
eduroam,18023317622911212,-71
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-85
BU (802.1x),18023317651190224,-76
eduroam,18023317651190228,-76
BU (requires VPN),1802331762292019,-83
BU Wireless Help,18023317651190226,-76
BU Guest (unencrypted),18023317651190225,-76




BU (802.1x),24041411463116,-67
eduroam,24041411463120,-67
BU Wireless Help,24041411463118,-66
Group9,03341138252243,-73
BU (requires VPN),24041411463119,-66
BU Guest (unencrypted),18023317622911209,-72
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
mcl_test,32170758512731,-91
Group1,7224817936165213,-80
winchester3,024248124152128,-87
BU (requires VPN),18023317651190227,-78
BU (802.1x),18023317651190224,-78
eduroam,18023317651190228,-78
laboratory,128421682616910,-83
BU Guest (unencrypted),18023317651190225,-80



Group9,03341138252243,-73
eduroam,24041411463120,-68
BU Wireless Help,24041411463118,-66
BU (requires VPN),24041411463119,-66
DIRECT-0e-HP M477 LaserJet,6618415414117914,-81
HP-Print-64-Officejet Pro 8620,252632193793100,-83
mcl_test,32170758512731,-89
eduroam,240414114642196,-76
Group1,7224817936165213,-84
BU Wireless Help,18023317622911210,-74
BU Guest (unencrypted),240414114642193,-75
BU Guest (unencrypted),18023317622911209,-73
BU (requires VPN),240414114642195,-77
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-87
BU (requires VPN),18023317622911211,-74
BU (requires VPN),18023317651190227,-82
eduroam,18023317651190228,-82
BU Wireless Help,18023317651190226,-79
BU Guest (unencrypted),18023317651190225,-79



BU Guest (unencrypted),24041411463117,-69
BU (requires VPN),24041411463119,-69
Group9,03341138252243,-72
BU (802.1x),24041411463116,-67
eduroam,24041411463120,-68
BU Wireless Help,24041411463118,-67
DIRECT-0e-HP M477 LaserJet,6618415414117914,-77
BU Wireless Help,240414114642194,-76
Group1,7224817936165213,-83
HP-Print-64-Officejet Pro 8620,252632193793100,-82
mcl_test,32170758512731,-89
BU Guest (unencrypted),240414114642193,-77
BU (requires VPN),240414114642195,-77
HP-Print-DC-Officejet Pro X576dw,1649354213188220,-87
BU (802.1x),18023317622911208,-73
winchester3,024248124152128,-89
eduroam,18023317622911212,-73
BU (802.1x),18023317651190224,-81
BU Wireless Help,18023317651190226,-82


Group9,03341138252243,-72
BU (802.1x),24041411463116,-68
eduroam,24041411463120,-68
BU Wireless Help,24041411463118,-68
BU Guest (unencrypted),24041411463117,-68
BU (requires VPN),24041411463119,-68
DIRECT-0e-HP M477 LaserJet,6618415414117914,-82
mcl_test,32170758512731,-89
Group1,7224817936165213,-78
BU (requires VPN),18023317651190227,-82
BU (802.1x),18023317651190224,-81
laboratory,128421682616910,-89
eduroam,18023317651190228,-79
BU Guest (unencrypted),18023317651190225,-83





Group9,03341138252243,-79
BU (requires VPN),24041411463119,-62
BU Guest (unencrypted),18023317651228145,-79
BU (802.1x),24041411463116,-62
eduroam,24041411463120,-63
BU Wireless Help,24041411463118,-61
BU Wireless Help,18023317651228146,-78
DIRECT-0e-HP M477 LaserJet,6618415414117914,-81
winchester3,024248124152128,-76
Group1,7224817936165213,-80
BU Wireless Help,18023317622911210,-79
HP-Setup>2b-M252 LaserJet,1062018819243,-88



BU (802.1x),24041411463116,-60
BU (requires VPN),18023317651228147,-78
BU (802.1x),18023317651228144,-78
eduroam,18023317651228148,-78
BU Guest (unencrypted),18023317651228145,-79
Group9,03341138252243,-76
winchester3,024248124152128,-81
BU (802.1x),240414114642192,-75
eduroam,240414114642196,-75
BU (802.1x),18023317622911208,-82
eduroam,18023317622911212,-79
BU Wireless Help,240414114642194,-76
BU Wireless Help,18023317622911210,-81
Group1,7224817936165213,-83
DIRECT-0e-HP M477 LaserJet,6618415414117914,-83
BU Guest (unencrypted),18023317622911209,-82
BU (requires VPN),240414114642195,-76



BU Wireless Help,24041411463118,-64
BU (802.1x),18023317651228144,-74
BU Guest (unencrypted),24041411463117,-63
eduroam,18023317651228148,-74
BU (requires VPN),24041411463119,-63
BU Wireless Help,18023317651228146,-75
BU (802.1x),24041411463116,-63
eduroam,24041411463120,-63
Group9,03341138252243,-74
DIRECT-0e-HP M477 LaserJet,6618415414117914,-80
winchester3,024248124152128,-80
Group1,7224817936165213,-85
BU Wireless Help,240414114642194,-79
SecureCIDAR 2,224637390113112,-88
BU Guest (unencrypted),240414114642193,-78
BU Guest (unencrypted),18023317622911209,-79
BU (requires VPN),240414114642195,-79
BU (802.1x),240414114642192,-78



BU (requires VPN),24041411463119,-62
BU (802.1x),24041411463116,-61
eduroam,24041411463120,-63
BU Wireless Help,24041411463118,-62
BU Guest (unencrypted),24041411463117,-63
Group9,03341138252243,-77
DIRECT-0e-HP M477 LaserJet,6618415414117914,-75
BU Guest (unencrypted),240414114642193,-76
SecureCIDAR 2,224637390113112,-84
winchester3,024248124152128,-84
BU (802.1x),240414114642192,-76
BU (802.1x),18023317622911208,-80
eduroam,18023317622911212,-79
BU Wireless Help,240414114642194,-76
Group1,7224817936165213,-88



Group9,03341138252243,-81
DIRECT-0e-HP M477 LaserJet,6618415414117914,-82
HP-Print-64-Officejet Pro 8620,252632193793100,-85
BU (802.1x),240414114642192,-79
SecureCIDAR 2,224637390113112,-84
Group1,7224817936165213,-85
BU Wireless Help,240414114642194,-79
BU Wireless Help,18023317622911210,-78
winchester3,024248124152128,-78
BU (requires VPN),18023317622911211,-78





BU Wireless Help,24041411463118,-61
BU (802.1x),18023317651228144,-82
BU Guest (unencrypted),24041411463117,-61
BU (requires VPN),24041411463119,-61
BU (802.1x),24041411463116,-62
BU (requires VPN),18023317651228147,-82
eduroam,24041411463120,-61
Group9,03341138252243,-78
DIRECT-0e-HP M477 LaserJet,6618415414117914,-78
winchester3,024248124152128,-87
BU Wireless Help,240414114642194,-69
Group1,7224817936165213,-87
HP-Setup>2b-M252 LaserJet,1062018819243,-88
BU Guest (unencrypted),240414114642193,-69
BU (requires VPN),240414114642195,-68
eduroam,240414114642196,-69





BU (802.1x),24041411463116,-62
BU (requires VPN),18023317651228147,-79
eduroam,24041411463120,-61
BU Wireless Help,24041411463118,-62
BU Guest (unencrypted),24041411463117,-61
eduroam,18023317651228148,-78
BU Wireless Help,18023317651228146,-78
BU (requires VPN),24041411463119,-60
Group9,03341138252243,-83
winchester3,024248124152128,-82
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
BU (requires VPN),240414114642195,-67
Group1,7224817936165213,-87
BU (802.1x),240414114642192,-65
eduroam,240414114642196,-65
BU Wireless Help,240414114642194,-65
HP-Print-64-Officejet Pro 8620,252632193793100,-85
HP-Setup>2b-M252 LaserJet,1062018819243,-88

BU (802.1x),24041411463116,-62
BU (requires VPN),18023317651228147,-79
eduroam,24041411463120,-61
BU Wireless Help,24041411463118,-62
BU Guest (unencrypted),24041411463117,-61
eduroam,18023317651228148,-78
BU Wireless Help,18023317651228146,-78
BU (requires VPN),24041411463119,-60
Group9,03341138252243,-83
winchester3,024248124152128,-82
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
BU (requires VPN),240414114642195,-67
Group1,7224817936165213,-87
BU (802.1x),240414114642192,-65
eduroam,240414114642196,-65
BU Wireless Help,240414114642194,-65
HP-Print-64-Officejet Pro 8620,252632193793100,-85
HP-Setup>2b-M252 LaserJet,1062018819243,-88


Group9,03341138252243,-85
BU (802.1x),24041411463116,-60
eduroam,24041411463120,-61
BU Wireless Help,24041411463118,-60
BU Guest (unencrypted),24041411463117,-60
BU (requires VPN),24041411463119,-60
BU (802.1x),240414114642192,-67
eduroam,240414114642196,-67
winchester3,024248124152128,-87
BU Wireless Help,240414114642194,-68
Group1,7224817936165213,-88
BU Guest (unencrypted),240414114642193,-68
HP-Setup>2b-M252 LaserJet,1062018819243,-83
DIRECT-0e-HP M477 LaserJet,6618415414117914,-83
BU (requires VPN),240414114642195,-68

Group9,03341138252243,-85
BU (802.1x),24041411463116,-60
eduroam,24041411463120,-61
BU Wireless Help,24041411463118,-60
BU Guest (unencrypted),24041411463117,-60
BU (requires VPN),24041411463119,-60
BU (802.1x),240414114642192,-67
eduroam,240414114642196,-67
winchester3,024248124152128,-87
BU Wireless Help,240414114642194,-68
Group1,7224817936165213,-88
BU Guest (unencrypted),240414114642193,-68
HP-Setup>2b-M252 LaserJet,1062018819243,-83
DIRECT-0e-HP M477 LaserJet,6618415414117914,-83
BU (requires VPN),240414114642195,-68



BU Wireless Help,24041411463118,-61
BU (802.1x),18023317651228144,-80
BU Guest (unencrypted),24041411463117,-60
BU (requires VPN),24041411463119,-61
BU Guest (unencrypted),18023317651228145,-80
BU (802.1x),24041411463116,-60
Group9,03341138252243,-83
BU (requires VPN),18023317651228147,-80
eduroam,24041411463120,-61
eduroam,240414114642196,-69
BU Wireless Help,240414114642194,-68
DIRECT-0e-HP M477 LaserJet,6618415414117914,-87
winchester3,024248124152128,-83
BU Guest (unencrypted),240414114642193,-68
Group1,7224817936165213,-88
BU (requires VPN),240414114642195,-68
BU (802.1x),240414114642192,-69



BU (802.1x),24041411463116,-60
BU Wireless Help,24041411463118,-60
BU Guest (unencrypted),24041411463117,-59
Group9,03341138252243,-81
winchester3,024248124152128,-84
HP-Setup>2b-M252 LaserJet,1062018819243,-81
DIRECT-0e-HP M477 LaserJet,6618415414117914,-84
BU (requires VPN),240414114642195,-68
Group1,7224817936165213,-92


BU (802.1x),24041411463116,-69
eduroam,24041411463120,-69
BU Wireless Help,24041411463118,-69
BU (requires VPN),24041411463119,-69
Group9,03341138252243,-76
T-Mobile Broadband43,14012110311264250,-88
winchester3,024248124152128,-81
Group1,7224817936165213,-89
eduroam,240414114642196,-71
BU Wireless Help,240414114642194,-71
HP-Setup>2b-M252 LaserJet,1062018819243,-89
BU Guest (unencrypted),240414114642193,-72
